,product_id,product_name
0,1,product_1
1,2,product_2
2,3,product_3
3,5,product_5
4,6,product_6
5,18,product_18
6,19,product_19
7,20,product_20
8,21,product_21
9,22,product_22
10,23,product_23
11,24,product_24
12,25,product_25
13,26,product_26
14,27,product_27
15,28,product_28
16,29,product_29
17,30,product_30
18,31,product_31
19,32,product_32
20,33,product_33
21,34,product_34
22,35,product_35
23,36,product_36
24,37,product_37
25,38,product_38
26,39,product_39
27,40,product_40
28,41,product_41
29,42,product_42
30,43,product_43
31,44,product_44
32,45,product_45
33,47,product_47
34,48,product_48
35,49,product_49
36,51,product_51
37,52,product_52
